1e+06           	-0.000000000000000   	-0.000000000000000   	96.126087461812659   	-14.193321833789785  	-96.126087461812659  	14.193321833789785   	-0.000000000000000   	-0.000000000000000   	0.000000000000000    	1195.802117756546522 	1195.802117756546522 	0.000000000000000    	0.000000000000000    	-8.399216125826870   	171.600783874173118  	0.000000000000000    
630957.344480194267817	-0.000000000000000   	-0.000000000000000   	95.394998841442074   	-13.267126391178190  	-95.394998841442060  	13.267126391178188   	-0.000000000000000   	-0.000000000000000   	0.000000000000000    	1862.007484034665367 	1862.007484034664685 	0.000000000000000    	0.000000000000000    	-7.917663448514929   	172.082336551485071  	0.000000000000000    
398107.170553497679066	-0.000000000000000   	-0.000000000000000   	93.806005409435912   	-15.226658591195614  	-93.806005409435897  	15.226658591195612   	-0.000000000000000   	-0.000000000000000   	0.000000000000000    	2873.202266245936698 	2873.202266245934879 	0.000000000000000    	0.000000000000000    	-9.219878389249077   	170.780121610750911  	0.000000000000000    
251188.643150958203478	-0.000000000000000   	-0.000000000000000   	90.333304706550408   	-19.318345153892555  	-90.333304706550408  	19.318345153892562   	-0.000000000000000   	-0.000000000000000   	0.000000000000000    	4302.565649515524456 	4302.565649515524456 	0.000000000000000    	0.000000000000000    	-12.071230839567949  	167.928769160432040  	0.000000000000000    
158489.319246111408575	-0.000000000000000   	-0.000000000000000   	83.993979820898161   	-24.346170774268913  	-83.993979820898161  	24.346170774268913   	-0.000000000000000   	-0.000000000000000   	0.000000000000000    	6111.425364365602036 	6111.425364365602036 	0.000000000000000    	0.000000000000000    	-16.164555577073923  	163.835444422926088  	0.000000000000000    
100000.000000000000000	-0.000000000000000   	-0.000000000000000   	74.728641385374345   	-28.474689519376522  	-74.728641385374345  	28.474689519376511   	-0.000000000000000   	-0.000000000000000   	0.000000000000000    	8099.587286678514829 	8099.587286678514829 	0.000000000000000    	0.000000000000000    	-20.858900810699929  	159.141099189300064  	0.000000000000000    
63095.734448019429692	-0.000000000000000   	-0.000000000000000   	63.823499165020785   	-30.335309611357786  	-63.823499165020785  	30.335309611357786   	-0.000000000000000   	-0.000000000000000   	0.000000000000000    	10023.747348107419384	10023.747348107419384	0.000000000000000    	0.000000000000000    	-25.421741277959121  	154.578258722040886  	0.000000000000000    
39810.717055349770817	-0.000000000000000   	-0.000000000000000   	52.922599421989155   	-29.824764378864284  	-52.922599421989155  	29.824764378864277   	-0.000000000000000   	-0.000000000000000   	0.000000000000000    	11740.161492575696684	11740.161492575693046	0.000000000000000    	0.000000000000000    	-29.403625488520547  	150.596374511479468  	0.000000000000000    
25118.864315095819620	-0.000000000000000   	-0.000000000000000   	43.084485153588659   	-27.637454243318015  	-43.084485153588659  	27.637454243318011   	-0.000000000000000   	-0.000000000000000   	0.000000000000000    	13210.778860635828096	13210.778860635822639	0.000000000000000    	0.000000000000000    	-32.679000731315327  	147.320999268684659  	0.000000000000000    
15848.931924611140857	-0.000000000000000   	-0.000000000000000   	34.704166313741560   	-24.569253279283622  	-34.704166313741553  	24.569253279283622   	-0.000000000000000   	-0.000000000000000   	0.000000000000000    	14448.250651518561426	14448.250651518555969	0.000000000000000    	0.000000000000000    	-35.297067978049697  	144.702932021950289  	0.000000000000000    
10000.000000000000000	-0.000000000000000   	-0.000000000000000   	27.786651763553632   	-21.216444585989763  	-27.786651763553632  	21.216444585989763   	-0.000000000000000   	-0.000000000000000   	0.000000000000000    	15479.793913579609580	15479.793913579609580	0.000000000000000    	0.000000000000000    	-37.363474161504605  	142.636525838495402  	0.000000000000000    
