1e+06           	0.000000000000000    	0.000000000000000    	198.691765315921998  	-198.691765315921998 	-198.691765315921998 	198.691765315921998  	-0.000000000000000   	-0.000000000000000   	0.000000000000000    	10000.000000000000000	10000.000000000000000	0.000000000000000    	0.000000000000000    	-45.000000000000000  	135.000000000000000  	-180.000000000000000 
630957.344480194267817	0.000000000000000    	0.000000000000000    	157.826479197647700  	-157.826479197647700 	-157.826479197647700 	157.826479197647700  	-0.000000000000000   	-0.000000000000000   	0.000000000000000    	10000.000000000003638	10000.000000000003638	0.000000000000000    	0.000000000000000    	-45.000000000000000  	135.000000000000000  	-180.000000000000000 
398107.170553497679066	0.000000000000000    	-0.000000000000000   	125.366028613815985  	-125.366028613815985 	-125.366028613815985 	125.366028613815985  	-0.000000000000000   	0.000000000000000    	0.000000000000000    	9999.999999999998181 	9999.999999999998181 	0.000000000000000    	0.000000000000000    	-45.000000000000000  	135.000000000000000  	180.000000000000000  
251188.643150958203478	-0.000000000000000   	-0.000000000000000   	99.581776203206218   	-99.581776203206218  	-99.581776203206218  	99.581776203206218   	0.000000000000000    	0.000000000000000    	0.000000000000000    	10000.000000000003638	10000.000000000003638	0.000000000000000    	-180.000000000000000 	-45.000000000000000  	135.000000000000000  	0.000000000000000    
158489.319246111408575	0.000000000000000    	0.000000000000000    	79.100616502201234   	-79.100616502201234  	-79.100616502201234  	79.100616502201234   	-0.000000000000000   	-0.000000000000000   	0.000000000000000    	10000.000000000000000	10000.000000000000000	0.000000000000000    	0.000000000000000    	-45.000000000000000  	135.000000000000000  	-180.000000000000000 
100000.000000000000000	0.000000000000000    	-0.000000000000000   	62.831853071795862   	-62.831853071795862  	-62.831853071795862  	62.831853071795862   	-0.000000000000000   	0.000000000000000    	0.000000000000000    	10000.000000000000000	10000.000000000000000	0.000000000000000    	0.000000000000000    	-45.000000000000000  	135.000000000000000  	180.000000000000000  
63095.734448019429692	0.000000000000000    	-0.000000000000000   	49.909114934975079   	-49.909114934975079  	-49.909114934975079  	49.909114934975079   	-0.000000000000000   	0.000000000000000    	0.000000000000000    	10000.000000000003638	10000.000000000003638	0.000000000000000    	0.000000000000000    	-45.000000000000000  	135.000000000000000  	180.000000000000000  
39810.717055349770817	-0.000000000000000   	0.000000000000000    	39.644219162950016   	-39.644219162950016  	-39.644219162950016  	39.644219162950016   	0.000000000000000    	-0.000000000000000   	0.000000000000000    	10000.000000000001819	10000.000000000001819	0.000000000000000    	180.000000000000000  	-45.000000000000000  	135.000000000000000  	0.000000000000000    
25118.864315095819620	0.000000000000000    	-0.000000000000000   	31.490522624728605   	-31.490522624728605  	-31.490522624728605  	31.490522624728605   	-0.000000000000000   	0.000000000000000    	0.000000000000000    	9999.999999999994543 	9999.999999999994543 	0.000000000000000    	0.000000000000000    	-45.000000000000000  	135.000000000000000  	180.000000000000000  
15848.931924611140857	0.000000000000000    	-0.000000000000000   	25.013811247045723   	-25.013811247045723  	-25.013811247045723  	25.013811247045723   	-0.000000000000000   	0.000000000000000    	0.000000000000000    	10000.000000000003638	10000.000000000003638	0.000000000000000    	0.000000000000000    	-45.000000000000000  	135.000000000000000  	180.000000000000000  
10000.000000000000000	0.000000000000000    	0.000000000000000    	19.869176531592203   	-19.869176531592203  	-19.869176531592203  	19.869176531592203   	-0.000000000000000   	-0.000000000000000   	0.000000000000000    	10000.000000000000000	10000.000000000000000	0.000000000000000    	71.839915321233150   	-45.000000000000000  	135.000000000000000  	-108.160084678766864 
6309.573444801936603	0.000000000000162    	-0.000000000000120   	15.782647919764276   	-15.782647919764401  	-15.782647919764837  	15.782647919764814   	-0.000000000000162   	0.000000000000120    	0.000000000000000    	9999.999999999463398 	10000.000000000080036	0.000000000000000    	-36.441769313101879  	-45.000000000000220  	135.000000000000057  	143.558230686898128  
3981.071705534972807	0.000000000070162    	-0.000000000079056   	12.536602861171872   	-12.536602861145285  	-12.536602861414917  	12.536602861419141   	-0.000000000070162   	0.000000000079056    	0.000000000000000    	9999.999999644218406 	10000.000000056534191	0.000000000000000    	-48.411133222381252  	-44.999999999939241  	134.999999999990337  	131.588866777618762  
2511.886431509582053	0.000000014003626    	0.000000004048056    	9.958177578461969    	-9.958177632420782   	-9.958177626971953   	9.958177618397906    	-0.000000014003626   	-0.000000004048056   	0.000000000000011    	9999.999970116530676 	10000.000004748479114	0.000000000000011    	16.123098506639831   	-45.000000155229820  	135.000000024665979  	-163.876901493360180 
